#ignore	id	x	y	z	vx	vy	vz	m
1	9526	-8.00593996908	0.068790449962	-0.037528002105311736	1.8902640308	219.991879173	0	4.4986588823073005e-06
1	9527	-8.03825833455	0.171186515539	-0.0492289801049538	4.68416096759	219.950127611	0	4.4986588823073005e-06
1	9528	-8.15024657765	0.0544061740384	0.006179606608124	1.468555767	219.995098454	0	4.4986588823073005e-06
1	9529	-8.04929415104	-0.0151218896391	-0.02061382956090449	-0.413304544153	219.999611771	0	4.4986588823073005e-06
1	9530	-8.23977823853	-0.055987065913	-0.05603182688719702	-1.49480602788	219.994921657	0	4.4986588823073005e-06
1	9531	-8.10863716822	0.0463262929293	-0.04956529710529121	1.25688422156	219.996409612	0	4.4986588823073005e-06
1	9532	-8.16020102902	0.136477638746	-0.032131347483417325	3.67893903741	219.969237412	0	4.4986588823073005e-06
1	9533	-8.04044648666	-0.0681883828104	-0.04350574203889488	-1.86568056972	219.992089031	0	4.4986588823073005e-06
1	9534	-7.92943100684	0.0935899718331	0.07338145447467492	2.59644856973	219.984677773	0	4.4986588823073005e-06
1	9535	-8.00954551155	0.025285957041	-0.013516386795840926	0.694531645997	219.998903692	0	4.4986588823073005e-06
1	9536	-8.05085026615	-0.0939745839737	0.08557163875726329	-2.56780333604	219.985014003	0	4.4986588823073005e-06
1	9537	-8.07548048105	-0.0469166297495	0.06293864618515593	-1.27812634533	219.996287226	0	4.4986588823073005e-06
1	9538	-7.88376901219	-0.196218925485	-0.008637575300124614	-5.47387921319	219.931890926	0	4.4986588823073005e-06
1	9539	-8.01782896932	0.131600317359	0.09763247423027732	3.61047496143	219.970371802	0	4.4986588823073005e-06
1	9540	-8.08999698539	-0.11155351207	-0.06868764910897227	-3.03330642347	219.979087761	0	4.4986588823073005e-06
1	9541	-7.96127104242	0.0721493435089	-0.005420794056297293	1.99367710401	219.990966295	0	4.4986588823073005e-06
1	9542	-8.07577938986	0.222650131322	0.03739598215516404	6.06312045732	219.916435426	0	4.4986588823073005e-06
1	9543	-7.78823737117	0.187820305302	-0.06502374202112227	5.3039545321	219.936054494	0	4.4986588823073005e-06
1	9544	-8.12950665432	0.196234592845	-0.05688620842825947	5.30893698117	219.935934281	0	4.4986588823073005e-06
1	9545	-7.98326913161	0.0707830464325	-0.027461257491701654	1.95053654079	219.991353028	0	4.4986588823073005e-06
1	9546	-7.83281679792	-0.199927166458	-0.09976683578595474	-5.61351774129	219.928371109	0	4.4986588823073005e-06
1	9547	-7.80150147338	-0.0271224635489	-0.09938937134188651	-0.764840709395	219.998670493	0	4.4986588823073005e-06
1	9548	-8.15149381928	0.130500771106	0.03154696315229416	3.52162336769	219.971812214	0	4.4986588823073005e-06
1	9549	-7.96622825118	-0.0765955053345	0.04733275966247508	-2.11520832303	219.989831342	0	4.4986588823073005e-06
1	9550	-8.17600864764	0.00997265382522	-0.01999545821703194	0.268343919879	219.999836344	0	4.4986588823073005e-06
1	9551	-8.06614506606	-0.188762638738	0.07531438511480507	-5.14699569454	219.939783658	0	4.4986588823073005e-06
1	9552	-7.83853256312	-0.0403622116253	-0.08332223826605177	-1.13281009794	219.997083484	0	4.4986588823073005e-06
1	9553	-7.96629943966	-0.189613468555	0.016180499692258515	-5.2349465354	219.937707851	0	4.4986588823073005e-06
1	9554	-8.2385002818	0.0381212252892	-0.09292035715765778	1.01797408444	219.997644825	0	4.4986588823073005e-06
1	9555	-8.07541176869	-0.0862015532243	0.09411258278996773	-2.34827175196	219.987466961	0	4.4986588823073005e-06
1	9556	-8.08644518462	-0.213850086512	-0.029853507476106003	-5.81597662215	219.923110236	0	4.4986588823073005e-06
1	9557	-8.12308051556	-0.0484079911425	0.0010879426206033688	-1.31102590098	219.996093627	0	4.4986588823073005e-06
1	9558	-7.80901242928	0.169674987639	0.04282377780317742	4.77905358127	219.948086254	0	4.4986588823073005e-06
1	9559	-7.9651448343	-0.171108462266	0.06865650740208151	-4.72498359883	219.949254443	0	4.4986588823073005e-06
1	9560	-7.90782685004	0.155145611789	-0.06826892720100694	4.31540398806	219.957671583	0	4.4986588823073005e-06
1	9561	-8.12292045244	0.0484603092264	0.0744149919338506	1.31246863382	219.996085024	0	4.4986588823073005e-06
1	9562	-7.85377024502	-0.0271014806994	-0.042460481544638135	-0.759162805791	219.998690159	0	4.4986588823073005e-06
1	9563	-7.78899625876	0.0348251079755	-0.017635657068330035	0.983624452072	219.997801087	0	4.4986588823073005e-06
1	9564	-8.16027793519	-0.147606568227	0.07558917452121058	-3.97880244524	219.96401781	0	4.4986588823073005e-06
1	9565	-8.01908748679	0.149582878921	-0.06295403168107683	4.10302415825	219.961735747	0	4.4986588823073005e-06
1	9566	-7.88269568262	0.165285134864	-0.0724851532657022	4.61196780002	219.951653217	0	4.4986588823073005e-06
1	9567	-7.91657951918	0.052086670954	-0.00834878240878656	1.44744577681	219.995238359	0	4.4986588823073005e-06
1	9568	-7.83891551193	0.137622117343	0.028084882190477695	3.86178430427	219.966103348	0	4.4986588823073005e-06
1	9569	-7.94861754445	-0.205824309667	-0.0730251750511125	-5.69484876268	219.926280143	0	4.4986588823073005e-06
1	9570	-7.89215131475	0.0892381879412	0.0021406801036083084	2.48742651458	219.985937526	0	4.4986588823073005e-06
1	9571	-7.92566729266	-0.0389692670348	-0.09275927388253885	-1.08169253167	219.99734076	0	4.4986588823073005e-06
1	9572	-8.15237428026	-0.00309917343779	0.041660198097630274	-0.0836342988689	219.999984103	0	4.4986588823073005e-06
1	9573	-8.20783867665	0.0590595130045	-0.057663788552375375	1.58296928408	219.994304945	0	4.4986588823073005e-06
1	9574	-7.83268177531	-0.152715309443	-0.026786671002733978	-4.28856744092	219.958196459	0	4.4986588823073005e-06
1	9575	-8.00914478151	-0.223726484035	0.062352397917898233	-6.14305720595	219.914217021	0	4.4986588823073005e-06
1	9576	-8.20965970375	-0.206995096607	0.06094508023880668	-5.54523021195	219.930103492	0	4.4986588823073005e-06
1	9577	-7.83521023952	-0.00485413336136	0.09842771548951448	-0.136296168439	219.99995778	0	4.4986588823073005e-06
1	9578	-7.77614042324	-0.195400633686	-0.020011755701622724	-5.52646577109	219.93057581	0	4.4986588823073005e-06
1	9579	-7.78354240603	0.0260529690484	-0.055944030615875544	0.736376932789	219.998767608	0	4.4986588823073005e-06
1	9580	-7.98193539537	0.00755144637408	0.06926368513333866	0.20813466616	219.999901545	0	4.4986588823073005e-06
1	9581	-7.76717955639	-0.146794496421	-0.003255559819771034	-4.1571104312	219.960720204	0	4.4986588823073005e-06
1	9582	-7.956989209	0.00467054917263	0.03356797503902009	0.129134351446	219.999962101	0	4.4986588823073005e-06
1	9583	-7.88624804743	0.0251991720052	0.0968634999784955	0.702969207467	219.998876893	0	4.4986588823073005e-06
1	9584	-8.13438102805	-0.0748103599902	0.0006623306278085578	-2.02321272556	219.990696645	0	4.4986588823073005e-06
1	9585	-7.89458665486	-0.224033308475	-0.014170541384548943	-6.24066794847	219.911468695	0	4.4986588823073005e-06
1	9586	-8.19255084489	0.168533839827	-0.018063838870201535	4.52479362547	219.953463811	0	4.4986588823073005e-06
1	9587	-8.14230605017	0.0543332890632	-0.024929086651705096	1.46801869125	219.995102039	0	4.4986588823073005e-06
1	9588	-7.90857527267	-0.105382502994	-0.09757855544511158	-2.93126029235	219.980471208	0	4.4986588823073005e-06
1	9589	-8.13974468967	-0.0751011433431	-0.018423544637893724	-2.02973790439	219.990636537	0	4.4986588823073005e-06
1	9590	-8.08692963486	0.078414237706	-0.09569726544694519	2.13311134774	219.989658475	0	4.4986588823073005e-06
1	9591	-8.13175072421	-0.146835736907	-0.0015703797259724733	-3.97191183416	219.964142342	0	4.4986588823073005e-06
1	9592	-8.0686800615	0.111518736472	0.03727662829924577	3.04037077373	219.978990237	0	4.4986588823073005e-06
1	9593	-7.77303785352	0.0594259003011	-0.08369774140120673	1.68187988575	219.993570997	0	4.4986588823073005e-06
1	9594	-7.77505411235	-0.00787895214925	0.09330117149262404	-0.222939745214	219.999887041	0	4.4986588823073005e-06
1	9595	-8.03606239987	-0.0909746531407	0.044727753197664505	-2.49041636177	219.985903699	0	4.4986588823073005e-06
1	9596	-7.75564968116	0.128003378729	0.07654552055036032	3.63050289448	219.970042162	0	4.4986588823073005e-06
1	9597	-7.97663551158	-0.214134739209	0.07917728897663256	-5.9038270634	219.920769428	0	4.4986588823073005e-06
1	9598	-8.08655599336	0.0371242453335	0.09539053473636497	1.00997852659	219.997681677	0	4.4986588823073005e-06
1	9599	-7.8927503003	-0.0631163903395	-0.07914700443866168	-1.75922984875	219.992966047	0	4.4986588823073005e-06
1	9600	-8.02772611955	0.0210943634225	0.0834312220113517	0.578089469208	219.999240482	0	4.4986588823073005e-06
1	9601	-7.85890807577	0.0283990221633	0.08654127284506188	0.794988823355	219.998563615	0	4.4986588823073005e-06
1	9602	-7.88246272036	0.15046538815	0.01696653345213714	4.19873298013	219.959929627	0	4.4986588823073005e-06
1	9603	-7.85041714052	0.10596071272	0.04834042352752782	2.9691713475	219.979962773	0	4.4986588823073005e-06
1	9604	-7.83633576082	0.111951074868	0.06529102316304397	3.14263250916	219.977553084	0	4.4986588823073005e-06
1	9605	-7.87899617959	0.175659976562	-0.09758340099529679	4.90361883181	219.945344398	0	4.4986588823073005e-06
1	9606	-8.06459743621	-0.088943900538	0.02877354355092865	-2.42621758899	219.986621112	0	4.4986588823073005e-06
1	9607	-8.21309828121	0.209560671128	-0.04340061732886873	5.61156653758	219.928420903	0	4.4986588823073005e-06
1	9608	-7.97296349937	-0.0748004000355	0.019876599554840585	-2.06389554477	219.990318731	0	4.4986588823073005e-06
1	9609	-8.00777251942	0.0607226126176	0.070813911310838	1.66820307158	219.993675133	0	4.4986588823073005e-06
1	9610	-8.0420781028	-0.218149352862	0.09635282469212655	-5.96552404922	219.919104497	0	4.4986588823073005e-06
1	9611	-7.78776147715	0.018561118477	0.0020571653842431925	0.524339950453	219.999375153	0	4.4986588823073005e-06
1	9612	-7.99175686259	0.0976564267669	-0.0032172449631726885	2.68812107456	219.983576671	0	4.4986588823073005e-06
1	9613	-8.20788085605	-0.144942352907	0.08035705480593125	-3.88435791507	219.965705881	0	4.4986588823073005e-06
1	9614	-8.05250075595	0.106438099186	-0.08940124842850353	2.90770993885	219.980783758	0	4.4986588823073005e-06
1	9615	-8.00348103989	-0.00320727168433	-0.03894382777738697	-0.0881616024804	219.999982335	0	4.4986588823073005e-06
1	9616	-8.08875658978	-0.130339371666	0.08183650837052092	-3.54454229032	219.971444101	0	4.4986588823073005e-06
1	9617	-7.80592458007	-0.0940047421122	-0.07890164768477931	-2.64921132072	219.984048693	0	4.4986588823073005e-06
1	9618	-8.11089407659	0.16913407292	-0.03116733906725193	4.58659776937	219.952183715	0	4.4986588823073005e-06
1	9619	-8.06279996109	0.0876818992681	-0.08949232181647926	2.39232988385	219.986992247	0	4.4986588823073005e-06
1	9620	-8.07828376037	-0.157515082695	-0.08068964124220429	-4.28887293319	219.958190502	0	4.4986588823073005e-06
1	9621	-8.07036934187	0.0703485430689	-0.0913578476857696	1.91764352552	219.991642212	0	4.4986588823073005e-06
1	9622	-8.03095578198	0.228679505089	0.05606423435681232	6.26190818587	219.910864911	0	4.4986588823073005e-06
1	9623	-7.7954091355	0.221726141498	-0.01977729827816839	6.25496757112	219.911062434	0	4.4986588823073005e-06
1	9624	-8.20564865572	-0.0980748827711	0.009807375562215379	-2.62927821389	219.984287839	0	4.4986588823073005e-06
1	9625	-8.08657815206	-0.147736031542	0.03580510003956899	-4.01857295531	219.963294828	0	4.4986588823073005e-06
1	9626	-7.99155246772	-0.210032009928	-0.049546879964123464	-5.77998984869	219.924058978	0	4.4986588823073005e-06
1	9627	-7.95144425128	0.10121388961	0.06999055507282106	2.80015193394	219.982179163	0	4.4986588823073005e-06
1	9628	-8.13681818998	-0.0453171942643	-0.00046631328246966863	-1.22524897159	219.996588076	0	4.4986588823073005e-06
1	9629	-7.93881606474	0.0856598985025	-0.0017323522838898209	2.37366385546	219.987194445	0	4.4986588823073005e-06
1	9630	-8.08775130039	0.15053881409	-0.09703187602249447	4.09419162263	219.961900326	0	4.4986588823073005e-06
1	9631	-8.21579646503	0.148659224873	0.042040759534943156	3.98009822198	219.963994368	0	4.4986588823073005e-06
1	9632	-7.79194701978	0.178751238026	0.05981751080238293	5.04558469814	219.942133469	0	4.4986588823073005e-06
1	9633	-7.95829256995	0.119619034153	0.01802016736912078	3.30638953867	219.975152661	0	4.4986588823073005e-06
1	9634	-8.21387036024	0.0227580180072	-0.02400227494118115	0.609547573125	219.999155571	0	4.4986588823073005e-06
1	9635	-8.03926045692	0.119091071519	-0.0679840011344069	3.25865315731	219.975864993	0	4.4986588823073005e-06
1	9636	-7.93882150043	-0.0608076058521	-0.04556510600003834	-1.68504618489	219.993546768	0	4.4986588823073005e-06
1	9637	-8.1561158806	-0.106013414506	-0.02440011542130971	-2.85932441264	219.981417997	0	4.4986588823073005e-06
1	9638	-7.90568147409	0.0317710682801	0.0829984195660993	0.884120945459	219.99822347	0	4.4986588823073005e-06
1	9639	-8.2060782209	-0.131254287707	-0.049904085993419	-3.51839813426	219.971863825	0	4.4986588823073005e-06
1	9640	-8.06610844989	-0.0441165742906	-0.05064251478982478	-1.20324456828	219.996709527	0	4.4986588823073005e-06
1	9641	-7.97680628075	0.098064526792	-0.044741196388356545	2.70441139084	219.983377006	0	4.4986588823073005e-06
1	9642	-7.7638655545	-0.0615398188541	-0.01501519951732097	-1.7437621457	219.993089195	0	4.4986588823073005e-06
1	9643	-7.94147362311	-0.196922858706	-0.012437538522739239	-5.45361199785	219.932394422	0	4.4986588823073005e-06
1	9644	-7.80769666538	0.223108079455	0.057504382720690944	6.28402358313	219.910234067	0	4.4986588823073005e-06
1	9645	-8.13762755252	0.0826535095107	0.06824192981526622	2.23441464909	219.988652869	0	4.4986588823073005e-06
1	9646	-7.93734427768	0.0782506881593	0.09529025533853905	2.16877513123	219.989309773	0	4.4986588823073005e-06
1	9647	-8.21124609175	0.129336979163	0.092827309587556	3.46483420604	219.972714044	0	4.4986588823073005e-06
1	9648	-7.82730246924	-0.130177895856	0.06409500601293713	-3.65837109874	219.969580444	0	4.4986588823073005e-06
1	9649	-8.24471500601	-0.231332851047	-0.050203398990349514	-6.17040196976	219.913451475	0	4.4986588823073005e-06
1	9650	-7.96792684882	0.0563605346532	0.09065883466736846	1.55611461813	219.994496539	0	4.4986588823073005e-06
1	9651	-8.23522803714	0.188106178945	-0.07384200624074176	5.02385212756	219.942630951	0	4.4986588823073005e-06
1	9652	-7.92664127581	0.0977129144715	0.0241213575996079	2.7117674821	219.98328645	0	4.4986588823073005e-06
1	9653	-7.82524384296	-0.00643563929856	-0.05559478935964488	-0.180932402271	219.999925599	0	4.4986588823073005e-06
1	9654	-7.83026653648	0.118381431753	-0.022667919848489038	3.32567722708	219.974861907	0	4.4986588823073005e-06
1	9655	-8.19240978519	0.0335914000204	0.08292057391261812	0.902060086819	219.998150646	0	4.4986588823073005e-06
1	9656	-8.02380378417	0.221798549907	-0.0811912773663349	6.07904309418	219.91599586	0	4.4986588823073005e-06
1	9657	-7.9557533057	-0.0588677628107	-0.0315781772353156	-1.62782238179	219.993977632	0	4.4986588823073005e-06
1	9658	-8.09697852598	-0.00975968511523	0.029536674752795367	-0.265176591332	219.999840185	0	4.4986588823073005e-06
1	9659	-8.17813330793	0.0864550737331	0.014277717612268856	2.32559837115	219.987707821	0	4.4986588823073005e-06
1	9660	-7.87170119801	-0.187898592341	0.027679671423338104	-5.2499348666	219.937350589	0	4.4986588823073005e-06
1	9661	-7.75095761357	-0.149561129198	-0.04363395683340348	-4.2442916503	219.959055254	0	4.4986588823073005e-06
1	9662	-7.76391853136	-0.134953692375	0.06612211602920379	-3.82349814533	219.966772177	0	4.4986588823073005e-06
1	9663	-7.99746060859	-0.203986669992	-0.013409230894500829	-5.6095901808	219.928471322	0	4.4986588823073005e-06
1	9664	-7.76704132903	0.189722488371	-0.0487682828514932	5.37225170802	219.934396836	0	4.4986588823073005e-06
1	9665	-7.9054406022	0.0877501957827	-0.019531176798775182	2.44184415158	219.986448212	0	4.4986588823073005e-06
1	9666	-7.86809128287	0.0530076016189	0.031141875672004493	1.48211393311	219.99500753	0	4.4986588823073005e-06
1	9667	-7.99718410284	0.134728781926	0.027050507406029267	3.70582022917	219.968786187	0	4.4986588823073005e-06
1	9668	-7.92412724731	0.146027089401	-0.06734528926465595	4.05350710727	219.96265383	0	4.4986588823073005e-06
1	9669	-8.00504488207	-0.213252123378	-0.019210978679016083	-5.85865904998	219.921977333	0	4.4986588823073005e-06
1	9670	-8.02295869324	0.205814630744	0.05797290320821333	5.64184972267	219.927646129	0	4.4986588823073005e-06
1	9671	-8.13715337289	0.0667451421595	0.09467311458641733	1.80449312557	219.992599431	0	4.4986588823073005e-06
1	9672	-8.06135256599	-0.141046219892	0.006973422178966321	-3.84866181785	219.966333338	0	4.4986588823073005e-06
1	9673	-8.19599421067	-0.162600029515	-0.0076778797302173435	-4.3637132968	219.956718484	0	4.4986588823073005e-06
1	9674	-7.8497615291	-0.0725504477696	0.040271137258614975	-2.03323588662	219.990604235	0	4.4986588823073005e-06
1	9675	-7.94222544934	0.116898906542	-0.025379504367530073	3.23775424433	219.97617359	0	4.4986588823073005e-06
1	9676	-8.12914491707	0.0810995865577	0.06463238897857243	2.19469838483	219.98905268	0	4.4986588823073005e-06
1	9677	-8.15964770291	-0.187879894413	-0.07526869168980913	-5.06426571982	219.941704123	0	4.4986588823073005e-06
1	9678	-8.11109157072	0.101987401582	-0.0449202733956732	2.7660216494	219.982610959	0	4.4986588823073005e-06
1	9679	-8.08276332054	0.0515322615497	-0.012684725013431986	1.40259793383	219.995528861	0	4.4986588823073005e-06
1	9680	-7.96561644616	-0.124063612189	0.001718005115417573	-3.42606062156	219.973321357	0	4.4986588823073005e-06
1	9681	-8.09452731132	0.110327805859	-0.0427752338488546	2.99830516283	219.979567611	0	4.4986588823073005e-06
1	9682	-8.19762565846	0.191142902401	0.07711363306537766	5.12831565616	219.940220011	0	4.4986588823073005e-06
1	9683	-8.12511113524	0.127870579551	0.026807927386719055	3.46186580568	219.97276078	0	4.4986588823073005e-06
1	9684	-7.99271795922	0.167553725477	-0.050955444255087294	4.61091243513	219.951675344	0	4.4986588823073005e-06
1	9685	-8.18201734264	-0.122143490767	-0.06140699811853326	-3.28385691811	219.975490189	0	4.4986588823073005e-06
1	9686	-7.98000301454	-0.127724987678	-0.0793173324854692	-3.52078798233	219.971825587	0	4.4986588823073005e-06
1	9687	-8.12165471122	0.129742927283	0.007418086386049419	3.51403791346	219.971933522	0	4.4986588823073005e-06
1	9688	-8.02670036284	-0.200742932362	-0.01917779254135392	-5.50034735897	219.931230567	0	4.4986588823073005e-06
1	9689	-7.99790131759	-0.103548927274	0.06496184690652484	-2.84810402398	219.981563554	0	4.4986588823073005e-06
1	9690	-8.24921659054	0.0230104716513	-0.0134215918197024	0.613668463348	219.999144114	0	4.4986588823073005e-06
1	9691	-7.87521222205	-0.195831422009	-0.022851968251487387	-5.46900800418	219.932012112	0	4.4986588823073005e-06
1	9692	-7.82123037599	0.16584303302	0.09069390429978663	4.66387844402	219.950558621	0	4.4986588823073005e-06
1	9693	-7.98052835604	-0.111150814953	-0.05191954999002211	-3.06380815936	219.978665055	0	4.4986588823073005e-06
1	9694	-7.85704639206	-0.143526563571	-0.007792773759070198	-4.01812276819	219.963303052	0	4.4986588823073005e-06
1	9695	-8.11800723705	-0.155411136007	0.07024983617019889	-4.21090858493	219.959696874	0	4.4986588823073005e-06
1	9696	-7.89131215823	-0.117198311085	-0.021276162477952054	-3.26698334305	219.975741435	0	4.4986588823073005e-06
1	9697	-7.786060982	-0.207938993166	0.030160462281782846	-5.87335151337	219.921585439	0	4.4986588823073005e-06
1	9698	-7.92464477904	0.174944744947	-6.563677860491057e-06	4.855544928	219.946410936	0	4.4986588823073005e-06
1	9699	-8.12699967267	0.0805751594259	-0.08151903658054349	2.18108337837	219.989188087	0	4.4986588823073005e-06
1	9700	-8.24550518169	0.205999790553	-0.09047133410459747	5.49460778801	219.931374036	0	4.4986588823073005e-06
1	9701	-7.80286803777	0.192534300392	0.03402805928628458	5.42680680335	219.93305747	0	4.4986588823073005e-06
1	9702	-7.96392759399	0.142722754866	0.04400488817871065	3.94202040905	219.964680063	0	4.4986588823073005e-06
1	9703	-7.99806403591	0.219863359513	-0.06350884165287066	6.04542214367	219.916922657	0	4.4986588823073005e-06
1	9704	-7.8954447153	-0.0923507046901	-0.013527145576968769	-2.57309956335	219.984952119	0	4.4986588823073005e-06
1	9705	-8.10955392501	-0.212823499631	0.03859075389536773	-5.77159425081	219.924279469	0	4.4986588823073005e-06
1	9706	-8.14723193269	0.222231619111	-0.040997817259149485	5.9986972921	219.918202136	0	4.4986588823073005e-06
1	9707	-7.95729047676	0.22617848076	0.009789697208296477	6.25076804175	219.911181841	0	4.4986588823073005e-06
1	9708	-8.05311294756	-0.145614243084	-0.09182327074912078	-3.97733125587	219.964044417	0	4.4986588823073005e-06
1	9709	-8.1138112531	0.131978493726	-0.019295503956293134	3.57802608473	219.970902006	0	4.4986588823073005e-06
1	9710	-8.2227315511	-0.222458419243	0.08021524833521929	-5.94972014889	219.919532625	0	4.4986588823073005e-06
1	9711	-7.98342785455	0.0975533366738	-0.0259075593419507	2.68808491187	219.983577113	0	4.4986588823073005e-06
1	9712	-7.82459636143	0.0295982020066	-0.048703596161379314	0.832190895756	219.998426036	0	4.4986588823073005e-06
1	9713	-8.15717924446	-0.0549469935992	0.002417218725743228	-1.48189269725	219.995009021	0	4.4986588823073005e-06
1	9714	-7.95530217725	-0.203064919339	-0.03326297387374291	-5.61383267564	219.92836307	0	4.4986588823073005e-06
1	9715	-7.90156926849	0.0127662458883	-0.038159241471601796	0.355444638187	219.999712861	0	4.4986588823073005e-06
1	9716	-7.79252586765	0.0952867690106	0.02583415094154784	2.68995220287	219.983554288	0	4.4986588823073005e-06
1	9717	-8.06252293044	-0.199691095738	0.03867851242151779	-5.44724929122	219.932552104	0	4.4986588823073005e-06
1	9718	-8.00835932561	-0.0158608635639	-0.04069217563597363	-0.435717604392	219.999568523	0	4.4986588823073005e-06
1	9719	-7.80644857574	-0.139035815689	-0.005784884597162088	-3.9176622921	219.965115239	0	4.4986588823073005e-06
1	9720	-7.80859031577	0.186443421005	0.09917393574738773	5.25137879763	219.937316117	0	4.4986588823073005e-06
1	9721	-7.86581248979	0.131754622263	-0.09586288230280973	3.68454644153	219.969143558	0	4.4986588823073005e-06
1	9722	-8.07046830907	-0.0333759491124	0.09414837060889922	-0.909816597196	219.998118705	0	4.4986588823073005e-06
1	9723	-8.23005291096	-0.100858060946	0.02005157924818482	-2.69586449395	219.983481913	0	4.4986588823073005e-06
1	9724	-7.80034438338	0.179243696646	0.029144998508593367	5.05403407095	219.941939474	0	4.4986588823073005e-06
1	9725	-8.00052275776	-0.215135242053	-0.015074134280008616	-5.91369493691	219.920504301	0	4.4986588823073005e-06
1	9726	-7.97041817531	-0.055843037828	0.09491108315401073	-1.5413453257	219.994600512	0	4.4986588823073005e-06
1	9727	-8.03399130291	-0.156060980348	-0.027813628173661314	-4.27271310513	219.958505002	0	4.4986588823073005e-06
1	9728	-7.7606285732	-0.11294463511	-0.07399021236943258	-3.20144025115	219.976705086	0	4.4986588823073005e-06
1	9729	-8.11947668087	0.171458463321	0.04326933899185739	4.64469027843	219.950964654	0	4.4986588823073005e-06
1	9730	-7.9745279348	0.0148004178231	0.09376679778196129	0.40831085423	219.999621096	0	4.4986588823073005e-06
1	9731	-7.90733513673	0.175740868481	0.01808097393194963	4.88830245482	219.945685339	0	4.4986588823073005e-06
1	9732	-8.13231845671	-0.0126280824028	-0.09720155282926074	-0.341621493789	219.999734761	0	4.4986588823073005e-06
1	9733	-8.14988536085	0.148194703585	-0.015475994801637818	3.99974290367	219.963638033	0	4.4986588823073005e-06
1	9734	-8.18059707789	0.0211976389093	0.028056003532458462	0.57006412363	219.999261424	0	4.4986588823073005e-06
1	9735	-8.00353368614	0.0758791630313	0.05914411717394852	2.08566195109	219.990113447	0	4.4986588823073005e-06
1	9736	-8.230568961	0.187134063798	0.09228438720998575	5.00073046373	219.943157872	0	4.4986588823073005e-06
1	9737	-8.24207611473	0.126627101209	-0.02725047454339806	3.37957023269	219.974040525	0	4.4986588823073005e-06
1	9738	-7.81094989828	0.0285479785763	-0.020523044353045083	0.804065244433	219.998530629	0	4.4986588823073005e-06
1	9739	-7.96202549128	0.0177044091307	-0.03432226518358017	0.489192151402	219.999456115	0	4.4986588823073005e-06
1	9740	-7.87807993192	0.0497790795942	-0.009659611632912762	1.39008222696	219.9956083	0	4.4986588823073005e-06
1	9741	-8.07479406448	-0.126452191526	0.0008638800108597272	-3.44480259531	219.973028654	0	4.4986588823073005e-06
1	9742	-7.90830927882	0.169707570385	-0.09494247881071463	4.71998128685	219.949361846	0	4.4986588823073005e-06
1	9743	-7.85602427949	0.133451674555	0.04673256154795152	3.73663983756	219.968264808	0	4.4986588823073005e-06
1	9744	-7.89202006315	-0.100216240758	-0.0734859729749742	-2.79342873169	219.982264639	0	4.4986588823073005e-06
1	9745	-8.04301790382	-0.138708003626	-0.03298474919904211	-3.79350440718	219.967291487	0	4.4986588823073005e-06
1	9746	-8.22734641224	-0.0956573339803	-0.04273020450087477	-2.55771303956	219.985131552	0	4.4986588823073005e-06
1	9747	-8.22813699531	0.216681616943	0.06212977191045721	5.79152182245	219.923755595	0	4.4986588823073005e-06
1	9748	-7.79441208458	-0.00945688048174	0.07860040024996925	-0.266923553961	219.999838072	0	4.4986588823073005e-06
1	9749	-8.17397830303	-0.0909235925386	0.0035160485737669306	-2.44702789786	219.986390612	0	4.4986588823073005e-06
1	9750	-8.13861665339	0.204458130634	0.056561669341502474	5.52509147121	219.930610339	0	4.4986588823073005e-06
1	9751	-8.1771671596	-0.21742474406	-0.09914940358073646	-5.84756834238	219.922272507	0	4.4986588823073005e-06
1	9752	-7.74993942937	0.119666773048	-0.07348869062767889	3.39661392324	219.973778014	0	4.4986588823073005e-06
1	9753	-7.90285600346	0.0263073112782	-0.0992204302150352	0.732339854384	219.998781084	0	4.4986588823073005e-06
1	9754	-8.15951095534	-0.00325681534109	-0.0884071789437249	-0.0878115516834	219.999982475	0	4.4986588823073005e-06
1	9755	-7.90471531854	-0.0512682611473	-0.018527152184017057	-1.4268420528	219.995372955	0	4.4986588823073005e-06
1	9756	-7.80186306064	-0.0180249620041	-0.02266107100961716	-0.508273604249	219.999412858	0	4.4986588823073005e-06
1	9757	-7.79724102968	0.0895740513358	0.041195847446622136	2.5271748053	219.985484493	0	4.4986588823073005e-06
1	9758	-8.02595218288	0.0758891901664	0.07225158635095938	2.08011151347	219.990165999	0	4.4986588823073005e-06
1	9759	-7.81091910127	0.213018123241	0.017594553452150732	5.99757449815	219.91823276	0	4.4986588823073005e-06
1	9760	-8.14359908027	-0.20661991308	-0.02125749103875725	-5.58005820376	219.929222593	0	4.4986588823073005e-06
1	9761	-7.8127458798	-0.00790658480699	0.09040484436867455	-0.222642307014	219.999887342	0	4.4986588823073005e-06
1	9762	-7.97893153011	0.0686073169586	0.09561736994157485	1.89161314772	219.991867576	0	4.4986588823073005e-06
1	9763	-8.12583464153	-0.142912044207	0.051138032511654	-3.86862269537	219.965983185	0	4.4986588823073005e-06
1	9764	-8.1199496711	0.121180082765	-0.07330370875062922	3.28285900676	219.975505084	0	4.4986588823073005e-06
1	9765	-8.21055572848	0.157478719124	-0.020777164555484465	4.21883104643	219.959545064	0	4.4986588823073005e-06
1	9766	-7.87520192947	-0.0778962097413	0.009935104632225175	-2.1759858378	219.989238568	0	4.4986588823073005e-06
